time,pointname,aqi,co,no2,so2,o3_8h,pm2_5,pm10,quality,primary_pollutant,level,longitude,latitude,cityname
2017-12-13,市政府,51.0,0.817,26.083,15.875,87.0,28.0,52.0,良,PM10,国控点,116.6183,23.65889,潮州
2017-12-14,西园路,42.0,0.604,23.292,14.667,76.0,23.0,42.0,优,PM10,国控点,116.6339,23.6714,潮州
2017-12-14,档案局,44.0,0.509,19.125,15.333,88.0,22.0,42.0,优,O3,国控点,116.6447,23.6706,潮州
2017-12-14,市政公司,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CO,国控点,116.6175,23.6531,潮州
2017-12-14,市政府,48.0,0.748,23.0,13.875,90.0,23.0,48.0,优,PM10,国控点,116.6183,23.65889,潮州
2017-12-15,西园路,65.0,0.879,36.917,24.792,83.0,47.0,71.0,良,PM2.5,国控点,116.6339,23.6714,潮州
2017-12-15,档案局,68.0,0.938,29.783,22.208,97.0,49.0,71.0,良,PM2.5,国控点,116.6447,23.6706,潮州
2017-12-15,市政公司,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CO,国控点,116.6175,23.6531,潮州
2017-12-15,市政府,67.0,1.004,40.208,27.75,110.0,45.0,83.0,良,PM10,国控点,116.6183,23.65889,潮州
2017-12-16,西园路,30.0,0.742,23.75,7.333,19.0,11.0,20.0,优,NO2,国控点,116.6339,23.6714,潮州
2017-12-16,档案局,25.0,0.813,19.857,11.0,22.0,12.0,22.0,优,NO2,国控点,116.6447,23.6706,潮州
2017-12-16,市政公司,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CO,国控点,116.6175,23.6531,潮州
2017-12-16,市政府,30.0,0.846,23.667,7.667,22.0,9.0,26.0,优,NO2,国控点,116.6183,23.65889,潮州
2017-12-17,西园路,28.0,0.741,21.591,8.636,39.0,18.0,28.0,优,PM10,国控点,116.6339,23.6714,潮州
2017-12-17,档案局,30.0,0.792,16.042,12.667,43.0,19.0,29.0,优,PM10,国控点,116.6447,23.6706,潮州
2017-12-17,市政公司,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CO,国控点,116.6175,23.6531,潮州
2017-12-17,市政府,32.0,0.846,17.25,8.208,46.0,15.0,31.0,优,PM10,国控点,116.6183,23.65889,潮州
2017-12-18,西园路,64.0,0.792,21.5,12.125,67.0,46.0,56.0,良,PM2.5,国控点,116.6339,23.6714,潮州
2017-12-18,档案局,62.0,0.854,17.042,15.292,78.0,45.0,61.0,良,PM2.5,国控点,116.6447,23.6706,潮州
2017-12-18,市政公司,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CO,国控点,116.6175,23.6531,潮州
2017-12-18,市政府,57.0,1.013,19.0,12.227,71.0,40.0,61.0,良,PM2.5,国控点,116.6183,23.65889,潮州
2017-12-19,西园路,52.0,0.709,18.571,13.955,88.0,36.0,52.0,良,PM2.5,国控点,116.6339,23.6714,潮州
2017-12-19,档案局,55.0,0.788,17.292,15.958,97.0,35.0,58.0,良,PM10,国控点,116.6447,23.6706,潮州
2017-12-19,市政公司,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CO,国控点,116.6175,23.6531,潮州
2017-12-19,市政府,53.0,0.954,16.25,12.833,99.0,32.0,54.0,良,PM10,国控点,116.6183,23.65889,潮州
