time,pointname,aqi,co,no2,so2,o3_8h,pm2_5,pm10,quality,primary_pollutant,level,longitude,latitude,cityname
2017-11-23,西区,60.0,0.683,40.75,14.0,82.0,39.0,69.0,良,PM10,国控点,113.074,22.5811,江门
2017-11-23,圭峰西,57.0,0.823,21.095,12.455,91.0,35.0,62.0,良,PM10,国控点,113.0219,22.5311,江门
2017-11-23,东湖,63.0,0.75,38.833,15.75,82.0,38.0,75.0,良,PM10,国控点,113.0819,22.5931,江门
2017-11-24,北街,66.0,0.675,52.625,14.167,63.0,43.0,57.0,良,NO2,国控点,113.104,22.6069,江门
2017-11-24,西区,60.0,0.688,47.652,11.75,61.0,42.0,59.0,良,NO2,国控点,113.074,22.5811,江门
2017-11-24,圭峰西,59.0,0.875,32.042,8.917,59.0,42.0,52.0,良,PM2.5,国控点,113.0219,22.5311,江门
2017-11-24,东湖,59.0,0.696,44.292,9.542,66.0,42.0,55.0,良,PM2.5,国控点,113.0819,22.5931,江门
2017-11-25,北街,75.0,0.704,59.542,18.125,54.0,47.0,60.0,良,NO2,国控点,113.104,22.6069,江门
2017-11-25,西区,67.0,0.679,53.375,14.583,53.0,46.0,62.0,良,NO2,国控点,113.074,22.5811,江门
2017-11-25,圭峰西,60.0,0.9,30.208,10.208,60.0,42.0,58.0,良,PM2.5,国控点,113.0219,22.5311,江门
2017-11-25,东湖,65.0,0.721,51.875,13.833,61.0,40.0,59.0,良,NO2,国控点,113.0819,22.5931,江门
2017-11-26,北街,69.0,0.733,54.75,18.708,51.0,38.0,55.0,良,NO2,国控点,113.104,22.6069,江门
2017-11-26,西区,60.0,0.742,47.625,15.125,49.0,39.0,55.0,良,NO2,国控点,113.074,22.5811,江门
2017-11-26,圭峰西,57.0,0.921,26.042,10.375,54.0,40.0,52.0,良,PM2.5,国控点,113.0219,22.5311,江门
2017-11-26,东湖,57.0,0.783,45.583,13.625,56.0,34.0,55.0,良,NO2,国控点,113.0819,22.5931,江门
2017-11-27,北街,75.0,0.971,59.435,18.917,38.0,42.0,70.0,良,NO2,国控点,113.104,22.6069,江门
2017-11-27,西区,84.0,1.204,66.75,14.917,37.0,46.0,72.0,良,NO2,国控点,113.074,22.5811,江门
2017-11-27,圭峰西,68.0,0.917,54.044,10.917,43.0,41.0,58.0,良,NO2,国控点,113.0219,22.5311,江门
2017-11-27,东湖,77.0,1.004,61.182,13.083,44.0,35.0,65.0,良,NO2,国控点,113.0819,22.5931,江门
2017-11-28,北街,104.0,1.035,87.0,19.0,58.0,61.0,107.0,轻度污染,NO2,国控点,113.104,22.6069,江门
2017-11-28,西区,107.0,1.121,83.167,18.75,59.0,80.0,110.0,轻度污染,PM2.5,国控点,113.074,22.5811,江门
2017-11-28,圭峰西,90.0,1.013,71.25,11.542,81.0,60.0,84.0,良,NO2,国控点,113.0219,22.5311,江门
2017-11-28,东湖,91.0,0.992,72.125,14.792,72.0,50.0,105.0,良,NO2,国控点,113.0819,22.5931,江门
2017-11-29,北街,103.0,1.033,85.0,25.917,84.0,52.0,99.0,轻度污染,NO2,国控点,113.104,22.6069,江门
2017-11-29,西区,103.0,1.183,85.417,23.958,85.0,57.0,97.0,轻度污染,NO2,国控点,113.074,22.5811,江门
2017-11-29,圭峰西,101.0,1.318,80.143,14.682,116.0,75.0,109.0,轻度污染,NO2,国控点,113.0219,22.5311,江门
