time,pointname,aqi,co,no2,so2,o3_8h,pm2_5,pm10,quality,primary_pollutant,level,longitude,latitude,cityname
2017-11-13,盐田,47.0,0.892,37.208,8.0,42.0,23.0,27.0,优,NO2,国控点,114.263,22.5908,深圳
2017-11-13,龙岗,48.0,0.908,30.125,4.792,62.0,33.0,44.0,优,PM2.5,国控点,114.24,22.7267,深圳
2017-11-13,西乡,60.0,0.958,39.417,6.083,53.0,43.0,46.0,良,PM2.5,国控点,113.8953,22.5861,深圳
2017-11-13,南澳,43.0,0.8,8.667,2.958,85.0,15.0,21.0,优,O3,国控点,114.494,22.5422,深圳
2017-11-13,葵涌,43.0,0.758,26.25,6.583,86.0,24.0,34.0,优,O3,国控点,114.41,22.6342,深圳
2017-11-13,梅沙,38.0,0.871,24.917,2.417,76.0,25.0,28.0,优,O3,国控点,114.297,22.5978,深圳
2017-11-13,观澜,67.0,1.075,24.042,6.5,48.0,49.0,58.0,良,PM2.5,国控点,114.085,22.75,深圳
2017-11-14,荔园,34.0,0.775,24.917,7.0,67.0,21.0,25.0,优,O3,国控点,114.096,22.55,深圳
2017-11-14,洪湖,34.0,0.678,20.958,2.375,62.0,24.0,30.0,优,PM2.5,国控点,114.117,22.5625,深圳
2017-11-14,华侨城,49.0,0.85,38.833,6.583,59.0,22.0,33.0,优,NO2,国控点,113.987,22.5417,深圳
2017-11-14,南油,45.0,0.808,35.208,6.5,51.0,20.0,28.0,优,NO2,国控点,113.923,22.5167,深圳
2017-11-14,盐田,30.0,0.833,23.708,7.625,56.0,16.0,19.0,优,NO2,国控点,114.263,22.5908,深圳
2017-11-14,龙岗,39.0,0.921,28.792,3.5,42.0,26.0,38.0,优,PM10,国控点,114.24,22.7267,深圳
2017-11-14,西乡,48.0,0.908,37.833,5.958,28.0,28.0,34.0,优,NO2,国控点,113.8953,22.5861,深圳
2017-11-14,南澳,34.0,0.817,8.417,3.042,68.0,13.0,24.0,优,O3,国控点,114.494,22.5422,深圳
2017-11-14,葵涌,39.0,0.725,24.917,6.792,78.0,19.0,26.0,优,O3,国控点,114.41,22.6342,深圳
2017-11-14,梅沙,39.0,0.813,21.083,2.75,77.0,16.0,20.0,优,O3,国控点,114.297,22.5978,深圳
2017-11-14,观澜,52.0,1.073,26.955,5.909,51.0,36.0,44.0,良,PM2.5,国控点,114.085,22.75,深圳
2017-11-15,荔园,42.0,0.638,19.957,7.217,84.0,24.0,30.0,优,O3,国控点,114.096,22.55,深圳
2017-11-15,洪湖,34.0,0.538,15.708,2.708,68.0,21.0,33.0,优,PM10,国控点,114.117,22.5625,深圳
2017-11-15,华侨城,39.0,0.683,31.083,7.542,77.0,23.0,32.0,优,O3,国控点,113.987,22.5417,深圳
2017-11-15,南油,35.0,0.638,25.875,6.042,70.0,19.0,31.0,优,O3,国控点,113.923,22.5167,深圳
2017-11-15,盐田,37.0,0.961,29.542,7.333,65.0,17.0,28.0,优,NO2,国控点,114.263,22.5908,深圳
2017-11-15,龙岗,45.0,0.917,31.417,4.458,52.0,31.0,44.0,优,PM2.5,国控点,114.24,22.7267,深圳
2017-11-15,西乡,46.0,0.829,36.708,6.174,59.0,30.0,41.0,优,NO2,国控点,113.8953,22.5861,深圳
2017-11-15,南澳,40.0,0.738,8.542,3.667,80.0,16.0,29.0,优,O3,国控点,114.494,22.5422,深圳
2017-11-15,葵涌,42.0,0.587,25.042,7.958,83.0,22.0,42.0,优,PM10,国控点,114.41,22.6342,深圳
2017-11-15,梅沙,44.0,0.658,20.417,2.583,88.0,19.0,24.0,优,O3,国控点,114.297,22.5978,深圳
2017-11-15,观澜,60.0,1.045,26.565,7.087,47.0,42.0,59.0,良,PM2.5,国控点,114.085,22.75,深圳
2017-11-16,荔园,54.0,0.696,19.917,7.458,104.0,27.0,39.0,良,O3,国控点,114.096,22.55,深圳
2017-11-16,洪湖,45.0,0.596,15.583,3.75,90.0,29.0,43.0,优,O3,国控点,114.117,22.5625,深圳
2017-11-16,华侨城,45.0,0.721,34.042,8.083,89.0,26.0,37.0,优,O3,国控点,113.987,22.5417,深圳
